filename,score
IMG20240129122538.jpg,2.0
IMG20240121091539.jpg,8.0
IMG20240127095137.jpg,4.0
IMG_20240128_123518.jpg,3.0
IMG20240123115635.jpg,6.0
IMG20240120102018.jpg,8.0
IMG_20240125_102740.jpg,6.0
IMG20240121110342.jpg,7.0
IMG20240124141259.jpg,6.0
IMG20240126114510.jpg,5.0
IMG20240129102111.jpg,4.0
IMG20240120103546.jpg,9.0
1000212459.jpg,9.0
IMG20240120144657.jpg,8.0
IMG20240121112454.jpg,8.0
IMG20240129140939.jpg,4.0
IMG20240119120901.jpg,9.0
IMG20240120115523.jpg,9.0
IMG20240126110954.jpg,6.0
IMG_20240122_101202.jpg,7.0
IMG20240126112856.jpg,4.0
IMG20240127101705.jpg,4.0
IMG_20240122_094530.jpg,7.0
IMG_20240125_100904.jpg,5.0
IMG20240123145102.jpg,6.0
IMG20240124115620.jpg,6.0
IMG20240127101827.jpg,4.0
IMG20240126140403.jpg,6.0
IMG_20240128_094310.jpg,2.0
IMG20240127095203.jpg,4.0
IMG20240124150718.jpg,6.0
IMG20240120144659.jpg,8.0
IMG20240120134500.jpg,8.0
IMG_20240122_115759.jpg,7.0
IMG_20240125_135553.jpg,5.0
IMG20240123103519.jpg,6.0
IMG20240120100115.jpg,9.0
IMG20240126142239.jpg,4.0
IMG_20240128_144132.jpg,3.0
IMG20240120151244.jpg,8.0
IMG20240127142353.jpg,4.0
IMG_20240125_132651.jpg,5.0
IMG20240119154137.jpg,9.0
IMG20240126094436.jpg,5.0
IMG_20240125_114642.jpg,5.0
IMG20240119153958.jpg,9.0
IMG_20240125_105104.jpg,5.0
IMG20240123115730.jpg,6.0
IMG20240129105929.jpg,2.0
IMG20240129141014.jpg,4.0
IMG20240126105030.jpg,5.0
IMG20240127095144.jpg,4.0
IMG20240127120201.jpg,4.0
IMG_20240125_132809.jpg,5.0
IMG20240123121958.jpg,6.0
IMG_20240125_100808.jpg,5.0
IMG20240123095109.jpg,6.0
IMG20240120115443.jpg,9.0
IMG_20240128_111157.jpg,3.0
IMG20240120103438.jpg,9.0
IMG20240129100501.jpg,2.0
IMG_20240128_121035.jpg,2.0
IMG_20240122_142304.jpg,6.0
IMG20240126092623.jpg,4.0
IMG20240121122608.jpg,7.0
IMG_20240125_132817.jpg,5.0
IMG_20240125_092806.jpg,6.0
IMG20240126091022.jpg,6.0
IMG20240120113501.jpg,8.0
IMG20240126144310.jpg,5.0
IMG20240129100408.jpg,2.0
IMG20240126144232.jpg,5.0
IMG_20240125_102746.jpg,6.0
IMG20240123101527.jpg,7.0
IMG_20240122_101146.jpg,7.0
IMG_20240125_102730.jpg,6.0
IMG20240120103425.jpg,9.0
IMG20240129094330.jpg,2.0
IMG20240120134533.jpg,8.0
IMG20240124101741.jpg,6.0
IMG20240126142319.jpg,4.0
IMG20240123145118.jpg,6.0
IMG20240127143306.jpg,4.0
IMG20240129141028.jpg,4.0
IMG20240120151412.jpg,8.0
IMG20240129140917.jpg,4.0
IMG20240120103617.jpg,9.0
IMG20240127111941.jpg,4.0
IMG_20240122_145538.jpg,7.0
IMG_20240125_112508.jpg,6.0
IMG20240121100106.jpg,8.0
IMG20240120130432.jpg,8.0
IMG20240120100220.jpg,9.0
IMG_20240128_115005.jpg,4.0
IMG20240121115017.jpg,8.0
IMG_20240125_135539.jpg,5.0
IMG20240120101955.jpg,8.0
IMG20240126105008.jpg,5.0
IMG_20240125_114607.jpg,5.0
IMG_20240122_145057.jpg,7.0
IMG_20240128_111055.jpg,3.0
IMG20240120151319.jpg,8.0
IMG20240123110134.jpg,6.0
IMG20240121141624.jpg,8.0
IMG20240127101649.jpg,4.0
IMG20240121100430.jpg,8.0
IMG20240121102928.jpg,8.0
IMG_20240125_102636.jpg,6.0
IMG20240129092535.jpg,4.0
IMG20240129112004.jpg,4.0
IMG20240126140446.jpg,6.0
IMG20240126144202.jpg,5.0
IMG_20240122_145210.jpg,7.0
IMG20240127141606.jpg,4.0
IMG20240123145300.jpg,6.0
IMG20240119152232.jpg,9.0
IMG20240127092813.jpg,5.0
IMG20240124115611.jpg,6.0
IMG20240124104239.jpg,6.0
IMG20240129145402.jpg,2.0
IMG_20240125_135220.jpg,5.0
IMG_20240125_094641.jpg,5.0
IMG20240129100348.jpg,2.0
IMG_20240122_152808.jpg,6.0
IMG20240121094403.jpg,7.0
IMG20240123101450.jpg,7.0
IMG20240121122402.jpg,7.0
IMG20240120100252.jpg,9.0
IMG_20240128_092045.jpg,4.0
IMG20240119123206.jpg,9.0
IMG20240127143505.jpg,4.0
IMG20240129111948.jpg,4.0
IMG20240126144152.jpg,5.0
IMG_20240128_100348.jpg,3.0
IMG20240123093059.jpg,6.0
IMG20240121091519.jpg,8.0
IMG20240127143509.jpg,4.0
IMG20240123114041.jpg,6.0
IMG20240124113021.jpg,6.0
IMG20240121141304.jpg,8.0
IMG20240123103357.jpg,6.0
IMG20240121115457.jpg,8.0
IMG20240121122414.jpg,7.0
IMG20240124094826.jpg,6.0
IMG_20240128_144447.jpg,3.0
IMG_20240128_123237.jpg,3.0
IMG20240126104941.jpg,5.0
IMG20240121112710.jpg,8.0
IMG20240121122452.jpg,7.0
IMG20240124104154.jpg,6.0
IMG_20240122_094620.jpg,7.0
IMG20240124104209.jpg,6.0
IMG20240129143312.jpg,2.0
IMG_20240122_122227.jpg,7.0
IMG_20240122_153130.jpg,6.0
IMG20240129100451.jpg,2.0
IMG_20240122_104733.jpg,7.0
IMG_20240128_094755.jpg,2.0
IMG20240123103434.jpg,6.0
IMG_20240128_111041.jpg,3.0
IMG20240124141517.jpg,6.0
IMG20240127101813.jpg,4.0
IMG20240127122043.jpg,4.0
IMG20240127134601.jpg,5.0
IMG20240127141510.jpg,4.0
1000212428.jpg,9.0
IMG_20240128_135953.jpg,4.0
IMG20240120110836.jpg,9.0
IMG20240121110224.jpg,7.0
IMG_20240125_105126.jpg,5.0
IMG20240127095149.jpg,4.0
IMG20240123091018.jpg,7.0
IMG20240123103443.jpg,6.0
1000212454.jpg,9.0
IMG20240120134504.jpg,8.0
IMG20240124141410.jpg,6.0
IMG20240124094815.jpg,6.0
IMG20240121141420.jpg,8.0
IMG20240121100244.jpg,8.0
IMG_20240128_144356.jpg,3.0
IMG20240126112800.jpg,4.0
IMG20240126142330.jpg,4.0
IMG20240119152210.jpg,9.0
IMG20240119160057.jpg,9.0
IMG20240127101758.jpg,4.0
IMG20240123115652.jpg,6.0
IMG_20240125_114700.jpg,5.0
IMG20240126090907.jpg,6.0
IMG20240124101701.jpg,6.0
IMG20240121102849.jpg,8.0
IMG20240129094245.jpg,2.0
IMG20240126142342.jpg,4.0
IMG20240129122545.jpg,2.0
IMG20240126094432.jpg,5.0
IMG_20240128_100534.jpg,3.0
IMG20240120115350.jpg,9.0
IMG20240126103614.jpg,4.0
IMG20240129145325.jpg,2.0
IMG_20240122_135532.jpg,7.0
IMG20240126090949.jpg,6.0
IMG20240124150707.jpg,6.0
IMG20240127143454.jpg,4.0
IMG_20240128_094735.jpg,2.0
IMG_20240122_154403.jpg,7.0
IMG20240121110337.jpg,7.0
IMG20240120125159.jpg,8.0
IMG_20240128_135921.jpg,4.0
IMG20240127143240.jpg,4.0
IMG_20240122_145408.jpg,7.0
IMG20240129094236.jpg,2.0
IMG20240121091554.jpg,8.0
IMG20240127122138.jpg,4.0
IMG20240127103858.jpg,5.0
IMG20240120151234.jpg,8.0
IMG_20240122_154528.jpg,7.0
IMG_20240122_142207.jpg,6.0
IMG_20240128_120921.jpg,2.0
IMG20240127122024.jpg,4.0
IMG_20240122_104818.jpg,7.0
IMG20240120100113.jpg,9.0
IMG_20240122_122503.jpg,7.0
IMG_20240128_094634.jpg,2.0
IMG20240119125332.jpg,9.0
IMG_20240122_135520.jpg,7.0
IMG20240127122057.jpg,4.0
IMG20240126101954.jpg,4.0
IMG_20240122_101409.jpg,7.0
IMG20240120100216.jpg,9.0
IMG_20240122_142133.jpg,6.0
IMG20240123103508.jpg,6.0
IMG20240127095122.jpg,4.0
IMG20240124115551.jpg,6.0
IMG20240126104934.jpg,5.0
IMG_20240125_092828.jpg,6.0
IMG_20240125_094703.jpg,5.0
IMG20240124113207.jpg,6.0
IMG20240126110920.jpg,6.0
IMG20240127095327.jpg,4.0
IMG20240120110920.jpg,9.0
IMG20240127095056.jpg,4.0
IMG20240127112059.jpg,4.0
IMG_20240128_094727.jpg,2.0
IMG20240123091149.jpg,7.0
IMG20240129092427.jpg,4.0
IMG_20240122_145451.jpg,7.0
IMG_20240125_114558.jpg,5.0
IMG_20240122_142227.jpg,6.0
IMG_20240122_094509.jpg,7.0
IMG20240123093115.jpg,6.0
IMG20240124124823.jpg,6.0
IMG_20240122_152718.jpg,6.0
IMG_20240122_144959.jpg,7.0
IMG20240126105050.jpg,5.0
IMG_20240122_115824.jpg,7.0
IMG_20240122_135443.jpg,7.0
IMG20240123122020.jpg,6.0
IMG_20240128_100446.jpg,3.0
IMG_20240128_121117.jpg,2.0
IMG20240123121907.jpg,6.0
IMG_20240128_111139.jpg,3.0
IMG20240124091753.jpg,6.0
IMG20240123103345.jpg,6.0
IMG20240126105044.jpg,5.0
IMG20240127122039.jpg,4.0
IMG20240119154012.jpg,9.0
IMG20240124101756.jpg,6.0
IMG_20240128_091859.jpg,4.0
IMG20240124111026.jpg,6.0
IMG20240124111123.jpg,6.0
IMG_20240128_144328.jpg,3.0
IMG20240127120215.jpg,4.0
IMG20240123110115.jpg,6.0
IMG20240123114119.jpg,6.0
IMG_20240122_122422.jpg,7.0
IMG20240124094931.jpg,6.0
IMG20240129110016.jpg,2.0
IMG20240121091503.jpg,8.0
IMG20240127120223.jpg,4.0
IMG_20240125_112514.jpg,6.0
IMG20240129102020.jpg,4.0
IMG_20240128_123350.jpg,3.0
IMG_20240125_092749.jpg,6.0
IMG20240124094751.jpg,6.0
IMG20240126091002.jpg,6.0
IMG20240127103843.jpg,5.0
IMG20240127112213.jpg,4.0
IMG_20240122_104851.jpg,7.0
IMG20240124115654.jpg,6.0
IMG_20240128_140126.jpg,4.0
1000212420.jpg,9.0
1000212433.jpg,9.0
IMG20240121144549.jpg,7.0
IMG20240126091039.jpg,6.0
IMG_20240128_091802.jpg,4.0
IMG_20240122_145618.jpg,7.0
IMG20240129092545.jpg,4.0
IMG20240129111913.jpg,4.0
IMG_20240125_120447.jpg,5.0
IMG20240120100309.jpg,9.0
IMG20240124104142.jpg,6.0
IMG20240123101418.jpg,7.0
IMG20240124111038.jpg,6.0
IMG20240123110141.jpg,6.0
IMG_20240122_120032.jpg,7.0
IMG20240121124657.jpg,7.0
IMG20240126092607.jpg,4.0
IMG20240126090936.jpg,6.0
IMG_20240125_094553.jpg,5.0
IMG20240120103605.jpg,9.0
IMG20240120134658.jpg,8.0
IMG20240126140407.jpg,6.0
IMG_20240128_091940.jpg,4.0
IMG20240120145821.jpg,8.0
IMG20240126091031.jpg,6.0
IMG20240119121210.jpg,9.0
IMG20240124115623.jpg,6.0
IMG20240129143226.jpg,2.0
IMG20240127114420.jpg,5.0
IMG20240126144306.jpg,5.0
IMG20240120150006.jpg,8.0
IMG_20240122_154352.jpg,7.0
IMG20240126144208.jpg,5.0
IMG20240124141329.jpg,6.0
IMG_20240125_120214.jpg,5.0
IMG20240121124916.jpg,7.0
IMG20240126090941.jpg,6.0
IMG_20240122_144932.jpg,7.0
IMG20240126144220.jpg,5.0
IMG20240129143240.jpg,2.0
IMG_20240125_104902.jpg,5.0
IMG20240119123225.jpg,9.0
IMG20240126112847.jpg,4.0
IMG20240129092549.jpg,4.0
IMG20240120110802.jpg,9.0
IMG20240123143053.jpg,6.0
IMG20240119122445.jpg,9.0
IMG20240127114413.jpg,5.0
IMG20240121112546.jpg,8.0
IMG20240127101701.jpg,4.0
IMG20240119124451.jpg,9.0
IMG_20240122_144953.jpg,7.0
IMG20240123095144.jpg,6.0
IMG20240126104945.jpg,5.0
IMG_20240128_121040.jpg,2.0
IMG20240126094542.jpg,5.0
IMG20240120100257.jpg,9.0
IMG_20240122_115405.jpg,7.0
IMG_20240128_115039.jpg,4.0
IMG20240126140452.jpg,6.0
IMG20240126094507.jpg,5.0
IMG_20240128_121027.jpg,2.0
IMG20240126094520.jpg,5.0
IMG20240127142330.jpg,4.0
IMG_20240125_100735.jpg,5.0
IMG20240129092517.jpg,4.0
1000212422.jpg,9.0
IMG20240124104323.jpg,6.0
IMG20240127142303.jpg,4.0
IMG20240127114339.jpg,5.0
IMG20240123115610.jpg,6.0
IMG20240123103529.jpg,6.0
IMG_20240122_135739.jpg,7.0
IMG_20240128_105436.jpg,2.0
IMG20240120145832.jpg,8.0
IMG20240123143026.jpg,6.0
IMG20240119154037.jpg,9.0
IMG_20240122_104643.jpg,7.0
IMG_20240128_121015.jpg,2.0
IMG20240121115036.jpg,8.0
IMG_20240122_153147.jpg,6.0
IMG20240124094844.jpg,6.0
IMG_20240125_132940.jpg,5.0
IMG_20240125_112617.jpg,6.0
IMG20240119160024.jpg,9.0
IMG20240124094823.jpg,6.0
IMG20240127101732.jpg,4.0
IMG_20240122_115836.jpg,7.0
IMG20240129102052.jpg,4.0
IMG20240129125623.jpg,2.0
IMG20240129140904.jpg,4.0
IMG20240123140036.jpg,6.0
IMG_20240125_110806.jpg,5.0
IMG20240121144433.jpg,7.0
IMG20240127141501.jpg,4.0
IMG20240129105900.jpg,2.0
IMG_20240122_115926.jpg,7.0
IMG20240129101953.jpg,4.0
IMG20240127103940.jpg,5.0
IMG_20240122_094724.jpg,7.0
IMG_20240125_120203.jpg,5.0
IMG20240129092450.jpg,4.0
IMG20240126142414.jpg,4.0
IMG20240120115531.jpg,9.0
IMG20240120110822.jpg,9.0
IMG20240123110220.jpg,6.0
IMG20240119124758.jpg,9.0
IMG_20240128_135958.jpg,4.0
IMG20240129105911.jpg,2.0
IMG20240129103914.jpg,2.0
IMG20240124150842.jpg,6.0
IMG20240123093208.jpg,6.0
IMG20240124121947.jpg,6.0
IMG20240129105941.jpg,2.0
IMG_20240125_105041.jpg,5.0
IMG20240120131905.jpg,8.0
IMG20240126144241.jpg,5.0
IMG20240123114100.jpg,6.0
IMG20240126110849.jpg,6.0
IMG20240121091745.jpg,8.0
IMG20240127103946.jpg,5.0
IMG_20240125_132900.jpg,5.0
IMG_20240128_144142.jpg,3.0
IMG20240120151205.jpg,8.0
IMG20240127142419.jpg,4.0
IMG20240124115532.jpg,6.0
IMG20240120110758.jpg,9.0
IMG_20240128_121131.jpg,2.0
IMG20240120103549.jpg,9.0
IMG_20240122_154346.jpg,7.0
IMG_20240122_101330.jpg,7.0
IMG_20240125_102621.jpg,6.0
IMG20240127104026.jpg,5.0
IMG_20240128_114845.jpg,4.0
IMG20240123145255.jpg,6.0
IMG20240129092530.jpg,4.0
IMG20240123101457.jpg,7.0
IMG20240120131913.jpg,8.0
IMG20240121144450.jpg,7.0
IMG_20240128_123203.jpg,3.0
IMG20240124104130.jpg,6.0
IMG20240123101447.jpg,7.0
IMG20240120144706.jpg,8.0
IMG20240119124439.jpg,9.0
IMG20240126112859.jpg,4.0
IMG20240119155736.jpg,9.0
IMG20240124122049.jpg,6.0
IMG20240126144247.jpg,5.0
IMG20240129105918.jpg,2.0
IMG20240119120224.jpg,9.0
IMG20240129125653.jpg,2.0
IMG20240121122340.jpg,7.0
IMG20240123110213.jpg,6.0
IMG_20240128_100529.jpg,3.0
IMG20240121100403.jpg,8.0
IMG20240129100425.jpg,2.0
IMG_20240125_105119.jpg,5.0
IMG20240124150933.jpg,6.0
IMG20240123115746.jpg,6.0
IMG_20240128_123207.jpg,3.0
IMG_20240125_120339.jpg,5.0
IMG20240127114351.jpg,5.0
IMG_20240122_101301.jpg,7.0
IMG20240124122033.jpg,6.0
IMG20240123145206.jpg,6.0
IMG_20240122_101421.jpg,7.0
IMG20240126100316.jpg,6.0
IMG20240126094557.jpg,5.0
IMG20240126140332.jpg,6.0
IMG20240121094117.jpg,7.0
IMG20240121124819.jpg,7.0
IMG_20240128_111030.jpg,3.0
IMG_20240125_120312.jpg,5.0
IMG20240120132137.jpg,8.0
IMG20240127095219.jpg,4.0
IMG20240124111150.jpg,6.0
IMG20240123103410.jpg,6.0
IMG20240120115456.jpg,9.0
IMG20240127141613.jpg,4.0
IMG_20240125_094710.jpg,5.0
IMG20240124113056.jpg,6.0
IMG20240126092701.jpg,4.0
IMG20240124104145.jpg,6.0
IMG_20240125_102816.jpg,6.0
IMG_20240125_102810.jpg,6.0
IMG20240123140056.jpg,6.0
IMG_20240125_100845.jpg,5.0
IMG20240127095133.jpg,4.0
IMG20240126100322.jpg,6.0
IMG_20240128_144336.jpg,3.0
IMG20240127142313.jpg,4.0
IMG_20240122_135604.jpg,7.0
IMG20240124113042.jpg,6.0
IMG20240120132150.jpg,8.0
1000212423.jpg,9.0
IMG20240120110852.jpg,9.0
IMG_20240125_094716.jpg,5.0
